name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Builders Arms,65 Leslie Park Road,Croydon,,E09000008,Croydon,,E05011463,Addiscombe West,,-0.08682981265592797,51.379348088714465,533241.9638976946,166213.92777072056,01/19/2020
Claret & Ale,"5 Bingham Corner, Lower Addiscombe Road",Addiscombe,,E09000008,Croydon,,E05011462,Addiscombe East,,-0.07343833096762373,51.379991753779876,534171.9636420818,166309.92774545425,01/19/2020
Cricketers,47 Shirley Road,Addiscombe,,E09000008,Croydon,,E05011482,Shirley North,,-0.06275075501719993,51.38159585295108,534910.9634417369,166507.927692484,01/19/2020
Orchard,116 Orchard Way,Croydon,,E09000008,Croydon,,E05011482,Shirley North,,-0.040164969340526054,51.38617505656144,536468.9630193341,167058.92754292715,01/19/2020
Crown,"28 Wickham Road, Shirley",Croydon,,E09000008,Croydon,,E05011482,Shirley North,,-0.054579693999235894,51.3736545217997,535502.9632829677,165639.9279282567,01/19/2020
Shirley Inn,158 Wickham Road,Croydon,,E09000008,Croydon,,E05011482,Shirley North,,-0.05051520296277779,51.37428835177438,535783.9632074967,165717.92790754867,01/19/2020
Forestdale Arms,"Forestdale Centre, Featherbed Lane",Croydon,,E09000008,Croydon,,E05011481,Selsdon Vale & Forestdale,,-0.038024513783751594,51.35086947834661,536722.9629511915,163136.92860680085,01/19/2020
Randall Tavern,"Fieldway, New Addington",Croydon,,E09000008,Croydon,,E05011470,New Addington North,,-0.020194017514454866,51.35470677684243,537952.9626163333,163596.92848108924,01/19/2020
Toby Carvery,"415 Brighton Road, Croydon",South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09744364707289718,51.355554836575756,532571.9640785708,163548.9284949943,01/19/2020
Purley Arms,345 Brighton Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09882820672079667,51.35125180804943,532487.9641013169,163067.92862351908,01/19/2020
Whelan's,13 Selsdon Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09668578705373444,51.36275481147992,532603.964069337,164350.92827703344,01/19/2020
Crown & Sceptre,32 Junction Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09653418919667521,51.35947889962141,532623.9640644533,163986.92837717012,01/19/2020
Croham Arms,1 Croham Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09495119053508391,51.362321918560376,532725.964036463,164305.92828929058,01/19/2020
Sir Julian Huxley,152 Addington Road,Selsdon,,E09000008,Croydon,,E05011481,Selsdon Vale & Forestdale,,-0.061895680653618466,51.34365003058964,535081.9633958463,162289.92883614945,01/19/2020
Golden Ark,186 Addington Road,Selsdon,,E09000008,Croydon,,E05011481,Selsdon Vale & Forestdale,,-0.061895680653618466,51.34365003058964,535081.9633958463,162289.92883614945,01/19/2020
Fox,Coulsdon Corner Fox Lane,Coulsdon,,E09000008,Croydon,,E05011474,Old Coulsdon,,-0.1088433372915158,51.29595442361849,531948.9642489282,156900.93030303274,01/19/2020
Gardeners Arms,107 London Road,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.161697238895017,51.41018586936025,527945.9653341016,169509.92687315575,01/19/2020
White Lion of Mortimer,223 London Road,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.1634902920822519,51.40706646271421,527829.9653662491,169159.92696812312,01/19/2020
Kings Arms,268 London Road,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.16419840254694737,51.406618917907174,527781.9653793765,169108.92698206566,01/19/2020
Crown Inn,407 London Road,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.17219249812122836,51.39797592776113,527249.9655242087,168133.92724881409,01/19/2020
Surrey Arms,Morden Road,Mitcham,,E09000024,Merton,,E05000468,Ravensbury,,-0.1810917493267257,51.400137784419776,526624.9656924733,168358.92718847498,01/19/2020
Windmill,40 Commonside West,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.16156779462641546,51.40301654792829,527974.9653280545,168712.92709034804,01/19/2020
Park Place,54 Commonside West,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.16042557092183246,51.4003097816218,528061.9653052916,168413.92717221833,01/19/2020
Crown of Mitcham,Carshalton Road,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.15903823783055032,51.39010833055981,528186.9652698169,167281.92747998593,01/19/2020
Ravensbury,260 Croydon Road,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.1578583155762723,51.39765260673579,528247.965254566,168122.92725141702,01/19/2020
Tudor Rose,270 Coulsdon Road,Coulsdon,,E09000008,Croydon,,E05011474,Old Coulsdon,,-0.11908165672687908,51.30482427550423,531209.9644486628,157868.93003667166,01/19/2020
Coulsdon Manor Hotel,Coulsdon Court Road,Coulsdon,,E09000008,Croydon,,E05011474,Old Coulsdon,,-0.12507376797232073,51.31728550449799,530756.9645738129,159243.9296666053,01/19/2020
Pembroke,12-16 Chipstead Valley Road,Coulsdon,,E09000008,Croydon,,E05011466,Coulsdon Town,,-0.1391941976922951,51.32084686437306,529762.9648439761,159614.9295653567,01/19/2020
Smugglers Inn,320 Chipstead Valley Road,Coulsdon,,E09000008,Croydon,,E05011466,Coulsdon Town,,-0.15018325865178211,51.319168253439024,529001.9650510787,159408.92962223035,01/19/2020
Plough on the Pond,774 London Road,Thornton Heath,,E09000008,Croydon,,E05011488,West Thornton,,-0.11410289203598241,51.39440337434484,531300.9644235795,167838.92733021092,01/19/2020
Railway Telegraph,19 Brigstock Road,Thornton Heath,,E09000008,Croydon,,E05011464,Bensham Manor,,-0.10155696687897788,51.39779797899061,532163.9641893362,168238.9272186978,01/19/2020
Welcome Inn,300 Parchmore Road,Thornton Heath,,E09000008,Croydon,,E05011486,Thornton Heath,,-0.10448903018784793,51.40684703255843,531933.9642511681,169239.92694745545,01/19/2020
Prince George,2 High Street,Thornton Heath,,E09000008,Croydon,,E05011486,Thornton Heath,,-0.09363213090847781,51.398235829453135,532713.9640386667,168301.92720253736,01/19/2020
Elliotts,5 High Street,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11569840976422631,51.33840381152498,531349.9644116461,161608.929022374,01/19/2020
Jolly Farmers,7 Purley Road,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11624511907960865,51.338025901912616,531312.9644216793,161565.9290340258,01/19/2020
Foxley Hatch,8-9 Russell Hill Road,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11762985627659095,51.33927119193182,531212.9644496387,161701.92899700927,01/19/2020
Pear Tree,908 Brighton Road,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11565125623626796,51.33955415129068,531349.9644120487,161736.92898763486,01/19/2020
Kenley Hotel,62 Godstone Road,Kenley,,E09000008,Croydon,,E05011469,Kenley,,-0.10047507748269979,51.325657856816036,532446.9641092052,160218.9293972945,01/19/2020
Wattenden Arms,5 Old Lodge Lane,Kenley,,E09000008,Croydon,,E05011469,Kenley,,-0.10288787722366496,51.30752187732649,532330.9641458979,158197.92995154663,01/19/2020
Whistler's Bar,Croydon Park Hotel 7 Altyre Road,Croydon,,E09000008,Croydon,,E05011463,Addiscombe West,,-0.09125848848121525,51.37306234125689,532951.9639752477,165506.9279626581,01/19/2020
Alma,10 Alma Road,Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.1033243023467555,51.43214172320062,546305.9603461365,172446.92607532418,01/19/2020
White Cross,146 Northcray Road,Bexley,North Cray,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.13880084246159452,51.430258656623295,548777.9596731872,172308.9261131939,01/19/2020
Seven Stars,400 Footscray  High Street,Sidcup,Foots Cray,E09000004,Bexley,,E05011230,Sidcup,,0.1187094470559505,51.41858173999382,547418.9600400468,170969.9264762898,01/19/2020
Star at Sidcup Place,"Sidcup Place, Chislehurst Road",Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10255221212439612,51.42504206220737,546274.960353445,171655.92629165127,01/19/2020
Tailor's Chalk,47-49 High Street,Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10365427407794241,51.42617339895003,546347.960333735,171783.92625681806,01/19/2020
Hopper's Hut,1 Invicta Parade. Sidcup High Street,Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10675590811759889,51.424489929232834,546568.9602735117,171602.92630647856,01/19/2020
Hill Top Tap,"7-8 Elm Parade, Main Road",Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10017760640975558,51.426271727500946,546105.9603995009,171787.92625524057,01/19/2020
Horse & Groom,136 Main Road,Sidcup,Sidcup,E09000004,Bexley,,E05011227,Longlands,,0.09387635370685896,51.42720286471233,545664.9605195593,171878.92622986482,01/19/2020
Charcoal,299 Main Road,Sidcup,Sidcup,E09000004,Bexley,,E05011227,Longlands,,0.08576751284738582,51.430459064458134,545090.9606741996,172224.92613584,01/19/2020
Bear & Ragged Staff,2 London Road,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.176533954730004,51.451983688641945,551328.958980102,174801.92543628113,01/19/2020
One Bell,170 Old Road,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.1746204600269476,51.45381779534402,551189.9590173342,175001.92538194178,01/19/2020
Duke's Head,53 Crayford High Street,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.1762153536561533,51.45345546078817,551301.9589874065,174964.9253920663,01/19/2020
Crayford Arms,37 Crayford High Street,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.17739867487654515,51.4523093651099,551387.9589643988,174839.92542609375,01/19/2020
Penny Farthing,3 Waterside,Crayford,Dartford,E09000004,Bexley,,E05011222,Crayford,,0.178477669515047,51.4522983129489,551462.9589444103,174840.9254259665,01/19/2020
Hackney Carriage,165 Station Road,Sidcup,,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.10195606235549844,51.43524188160511,546200.9603747133,172788.92598184157,01/19/2020
Iron Horse,122 Station Road,Sidcup,Sidcup,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.1025696128052599,51.43481720040214,546244.9603628216,172742.92599441193,01/19/2020
Halfway House,188c Halfway Street,Sidcup,Halfway,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.08721745935728364,51.44111689656534,545157.9606564547,173412.92581466527,01/19/2020
Black Boy,Southspring,Sidcup,Avery Hill,E09000011,Greenwich,,E05000219,Eltham South,,0.08478982251965633,51.44500008642721,544976.9607068077,173839.92569962068,01/19/2020
Olde Black Horse,43 Halfway Street,Sidcup,Lamorbey,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.09800868769086105,51.43732703097848,545919.9604502426,173012.92592063738,01/19/2020
George Staples,273 Blackfen Road,Blackfen,,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.10058822053173049,51.45120194053276,546054.9604115711,174560.92550007277,01/19/2020
Jolly Fenman,64-68 Blackfen Road,Sidcup,Blackfen,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.09218254332389636,51.4515141430921,545469.9605716689,174578.9254968164,01/19/2020
Hangar,37 The Oval,Sidcup,Blackfen,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.10243860765495696,51.445116506391855,546202.9603715119,173887.9256828344,01/19/2020
Broken Drum,308 Westwood Lane,Blackfen,,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.10321764446287447,51.45173033758464,546235.9603627538,174624.9254829978,01/19/2020
Wings Sports Bar,Welling United FC.  Park View Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11601320766372782,51.46043906251152,547096.9601322879,175618.92521529127,01/19/2020
"Guy, Earl Of Warwick",Park View Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11547926585231824,51.4610332428127,547057.960142977,175683.92519776488,01/19/2020
Wrong 'Un,234-236 Broadway,Bexleyheath,,E09000004,Bexley,,E05011219,Bexleyheath,,0.1374124547181311,51.45782053935422,548591.9597208039,175370.92528115294,01/19/2020
Rose & Crown,15 Welling High Street,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11261683460371465,51.46202013047176,546855.960197592,175787.92516959074,01/19/2020
Door Hinge,"11, Welling High Street",Welling,,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11261683460371465,51.46202013047176,546855.960197592,175787.92516959074,01/19/2020
Nags Head,37 Welling High Street,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11261683460371465,51.46202013047176,546855.960197592,175787.92516959074,01/19/2020
Foresters Arms,344 Upper Wickham Lane,Welling,East Wickham,E09000004,Bexley,,E05011224,East Wickham,,0.10945930925739357,51.47471206358382,546595.960267091,177192.92478684062,01/19/2020
Green Man,168 Wickham Street,Welling,East Wickham,E09000004,Bexley,,E05011224,East Wickham,,0.09219548114549035,51.46690079935979,545421.9605862515,176289.92503075872,01/19/2020
New Cross Turnpike,55 Bellegrove Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.10438982111565483,51.462815590867926,546281.9603528752,175859.9251495006,01/19/2020
Plough & Harrow,143 Bellegrove Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.10046037596931948,51.463461607448636,546006.9604275451,175923.9251316288,01/19/2020
We Anchor In Hope,320 Bellegrove Road,Welling,Welling,E09000004,Bexley,,E05011224,East Wickham,,0.08560289643677305,51.46630782095176,544965.9607081,176210.9250523732,01/19/2020
Prince of Wales,13a Woolwich Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14224864879005147,51.48360509585227,548843.9596523026,178247.92449887533,01/19/2020
Eardley Arms,44 Woolwich Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14078406819062148,51.484009551218485,548740.9596804542,178289.92448736395,01/19/2020
Royal Standard,39 Nuxley Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14574118257880472,51.4819134987142,549091.9595847614,178066.9245487416,01/19/2020
Fox,79 Nuxley Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.144595153207617,51.4811250993597,549014.9596057587,177976.92457342322,01/19/2020
Village Inn,104 Nuxley Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14343356464858745,51.48000423338254,548937.9596267377,177849.92460827745,01/19/2020
Victoria,2 Victoria Street,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14196578354599906,51.48218038103076,548828.9596563927,178088.92454255687,01/19/2020
Halfway House,165 Lower Road,Belvedere,Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.16141344030785015,51.49048372739322,550151.9592990066,179051.9242803012,01/19/2020
Morgan,1 Clydesdale Way,Belvedere,Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.15639082465354895,51.49698824934261,549781.9594006105,179764.92408637947,01/19/2020
Great Harry,99 Parsonage Manor Way,Belvedere,Belvedere,E09000004,Bexley,,E05011228,Northumberland Heath,,0.14837192146156464,51.477521703984635,549288.9595314568,177583.92468143575,01/19/2020
Kings Head,65 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15001673146361727,51.4417804134207,549519.9594704423,173612.92576188984,01/19/2020
Tanyard Lane,61-63 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15001673146361727,51.4417804134207,549519.9594704423,173612.92576188984,01/19/2020
Railway Tavern,38 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.14908772894859568,51.441302832707464,549456.9594877707,173557.92577677226,01/19/2020
George,74 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15009286401742963,51.441563184624385,549525.9594688481,173588.9257683435,01/19/2020
Three Blackbirds,118 Blendon Road,Bexley,Blendon,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.12257319102298031,51.44825187665195,547591.9599949503,174276.92557785258,01/19/2020
Anchor,23-31 Bridgen Road,Bexley,Bridgen,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.13384721090887153,51.44527734982473,548384.959778237,173968.92566357373,01/19/2020
Millers Arms,81 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.1518076175599189,51.44100113213624,549646.9594359008,173529.9257840817,01/19/2020
Traders,"Holiday Inn, Southwold Road",Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15411868254796832,51.44638143688365,549789.9593961178,174132.9256187668,01/19/2020
Black Horse,63 Albert Road,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.14993994933878707,51.44535201826003,549502.9594748536,174009.9256530559,01/19/2020
Miller & Carter,Hall Place,Bexley,Hall Place,E09000004,Bexley,,E05011222,Crayford,,0.1602553990405088,51.44803112560768,550210.9592804892,174328.92556404375,01/19/2020
Albany,13 Steynton Avenue,Bexley,Albany Park,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.1277589744645516,51.43628715797304,547990.9598873835,172956.9259368686,01/19/2020
Kings Arms,156 Broadway,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.1434604985300301,51.45694569108361,549014.9596059571,175285.92530415964,01/19/2020
Carved,146 Broadway,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.1434604985300301,51.45694569108361,549014.9596059571,175285.92530415964,01/19/2020
Furze Wren,"6 Market Place, Broadway Square",Bexleyheath,,E09000004,Bexley,,E05011219,Bexleyheath,,0.1466132202257289,51.45664518458154,549234.9595462044,175258.92531153717,01/19/2020
Rose,179 Broadway,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.14078411320600873,51.45696762455355,548828.959656536,175282.92530495598,01/19/2020
Brewers Fayre,51 Albion Road,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.14202518738524786,51.45519131911549,548920.9596319355,175087.92535786045,01/19/2020
